full_dp Group 1
21.000000 7.000000 0.206848
22.000000 7.000000 0.200120
23.000000 7.000000 0.206851
24.000000 7.000000 0.220566
25.000000 7.000000 0.237067
26.000000 7.000000 0.240221
27.000000 7.000000 0.215287
28.000000 7.000000 0.170412
29.000000 7.000000 0.172256
30.000000 7.000000 0.194022
31.000000 7.000000 0.178177
0.000000 8.000000 0.190187
1.000000 8.000000 0.199182
2.000000 8.000000 0.139491
3.000000 8.000000 0.122592
4.000000 8.000000 0.144530
5.000000 8.000000 0.182085
6.000000 8.000000 0.205304
7.000000 8.000000 0.178498
8.000000 8.000000 0.130724
9.000000 8.000000 0.158638
10.000000 8.000000 0.210355
11.000000 8.000000 0.201227
12.000000 8.000000 0.189618
13.000000 8.000000 0.223826
14.000000 8.000000 0.233091
15.000000 8.000000 0.318855
16.000000 8.000000 0.382831
17.000000 8.000000 0.364585
18.000000 8.000000 0.271808
19.000000 8.000000 0.183538
20.000000 8.000000 0.196501
21.000000 8.000000 0.194610
22.000000 8.000000 0.170186
23.000000 8.000000 0.155252
24.000000 8.000000 0.163016
25.000000 8.000000 0.143444
26.000000 8.000000 0.144714
27.000000 8.000000 0.159949
28.000000 8.000000 0.126142
29.000000 8.000000 0.096475
30.000000 8.000000 0.168002
31.000000 8.000000 0.170266
0.000000 9.000000 0.174804
1.000000 9.000000 0.193431
2.000000 9.000000 0.155712
3.000000 9.000000 0.049635
4.000000 9.000000 0.085672
5.000000 9.000000 0.124757
6.000000 9.000000 0.150220
7.000000 9.000000 0.157984
8.000000 9.000000 0.153810
9.000000 9.000000 0.204361
10.000000 9.000000 0.263526
11.000000 9.000000 0.237160
12.000000 9.000000 0.151380
13.000000 9.000000 0.230185
14.000000 9.000000 0.222322
15.000000 9.000000 0.285944
16.000000 9.000000 0.383276
17.000000 9.000000 0.409771
18.000000 9.000000 0.376923
19.000000 9.000000 0.320718
20.000000 9.000000 0.256398
21.000000 9.000000 0.181544
22.000000 9.000000 0.141521
23.000000 9.000000 0.173692
24.000000 9.000000 0.221981
25.000000 9.000000 0.234965
26.000000 9.000000 0.209508
27.000000 9.000000 0.175839
28.000000 9.000000 0.152987
29.000000 9.000000 0.081450
30.000000 9.000000 0.135557
31.000000 9.000000 0.160981
0.000000 10.000000 0.161889
1.000000 10.000000 0.167338
2.000000 10.000000 0.180563
3.000000 10.000000 0.171885
4.000000 10.000000 0.135746
5.000000 10.000000 0.100703
6.000000 10.000000 0.138674
7.000000 10.000000 0.168379
8.000000 10.000000 0.184698
9.000000 10.000000 0.214376
10.000000 10.000000 0.211018
11.000000 10.000000 0.096493
12.000000 10.000000 0.206897
13.000000 10.000000 0.244895
14.000000 10.000000 0.155744
15.000000 10.000000 0.212179
16.000000 10.000000 0.297205
17.000000 10.000000 0.319082
18.000000 10.000000 0.315141
19.000000 10.000000 0.305519
20.000000 10.000000 0.302321
21.000000 10.000000 0.286548
22.000000 10.000000 0.251649
23.000000 10.000000 0.221904
24.000000 10.000000 0.212575
25.000000 10.000000 0.232040
26.000000 10.000000 0.234541
27.000000 10.000000 0.191568
28.000000 10.000000 0.137245
29.000000 10.000000 0.129398
30.000000 10.000000 0.083531
31.000000 10.000000 0.138686
0.000000 11.000000 0.119264
1.000000 11.000000 0.121824
2.000000 11.000000 0.193171
3.000000 11.000000 0.233050
4.000000 11.000000 0.212847
5.000000 11.000000 0.211010
6.000000 11.000000 0.212971
7.000000 11.000000 0.189552
8.000000 11.000000 0.200432
9.000000 11.000000 0.182984
10.000000 11.000000 0.201759
11.000000 11.000000 0.274763
12.000000 11.000000 0.298209
13.000000 11.000000 0.273698
14.000000 11.000000 0.316771
15.000000 11.000000 0.379122
16.000000 11.000000 0.334769
17.000000 11.000000 0.161722
18.000000 11.000000 0.339127
19.000000 11.000000 0.375620
20.000000 11.000000 0.322093
21.000000 11.000000 0.293826
22.000000 11.000000 0.276510
23.000000 11.000000 0.264454
24.000000 11.000000 0.261278
25.000000 11.000000 0.231904
26.000000 11.000000 0.238055
27.000000 11.000000 0.224541
28.000000 11.000000 0.166643
29.000000 11.000000 0.183529
30.000000 11.000000 0.182866
31.000000 11.000000 0.091335
0.000000 12.000000 0.177965
1.000000 12.000000 0.147540
2.000000 12.000000 0.151354
3.000000 12.000000 0.229801
4.000000 12.000000 0.225753
5.000000 12.000000 0.274962
6.000000 12.000000 0.276498
7.000000 12.000000 0.227129
8.000000 12.000000 0.230598
9.000000 12.000000 0.244393
10.000000 12.000000 0.298822
11.000000 12.000000 0.328703
12.000000 12.000000 0.392251
13.000000 12.000000 0.470174
14.000000 12.000000 0.511885
15.000000 12.000000 0.540307
16.000000 12.000000 0.516253
17.000000 12.000000 0.390726
18.000000 12.000000 0.421984
19.000000 12.000000 0.496934
20.000000 12.000000 0.421145
21.000000 12.000000 0.263600
22.000000 12.000000 0.214396
23.000000 12.000000 0.199127
24.000000 12.000000 0.256737
25.000000 12.000000 0.216862
26.000000 12.000000 0.217100
27.000000 12.000000 0.248418
28.000000 12.000000 0.217179
29.000000 12.000000 0.240296
30.000000 12.000000 0.268866
31.000000 12.000000 0.221630
0.000000 13.000000 0.268915
1.000000 13.000000 0.248118
2.000000 13.000000 0.113910
3.000000 13.000000 0.147776
4.000000 13.000000 0.175817
5.000000 13.000000 0.277260
6.000000 13.000000 0.266755
7.000000 13.000000 0.224833
8.000000 13.000000 0.242068
9.000000 13.000000 0.259466
10.000000 13.000000 0.276311
11.000000 13.000000 0.329477
12.000000 13.000000 0.466111
13.000000 13.000000 0.516489
14.000000 13.000000 0.482980
15.000000 13.000000 0.569732
16.000000 13.000000 0.671770
17.000000 13.000000 0.611536
18.000000 13.000000 0.371219
19.000000 13.000000 0.386419
20.000000 13.000000 0.377659
21.000000 13.000000 0.163688
22.000000 13.000000 0.304133
23.000000 13.000000 0.244274
24.000000 13.000000 0.193833
25.000000 13.000000 0.169630
26.000000 13.000000 0.153431
27.000000 13.000000 0.228389
28.000000 13.000000 0.207246
29.000000 13.000000 0.242063
30.000000 13.000000 0.292699
31.000000 13.000000 0.278277
0.000000 14.000000 0.290852
1.000000 14.000000 0.286202
2.000000 14.000000 0.201437
3.000000 14.000000 0.154452
4.000000 14.000000 0.172876
5.000000 14.000000 0.231135
6.000000 14.000000 0.199497
7.000000 14.000000 0.245341
8.000000 14.000000 0.210638
9.000000 14.000000 0.186830
10.000000 14.000000 0.162666
11.000000 14.000000 0.318678
12.000000 14.000000 0.388384
13.000000 14.000000 0.302815
14.000000 14.000000 0.352924
15.000000 14.000000 0.596938
16.000000 14.000000 0.792901
17.000000 14.000000 0.827249
18.000000 14.000000 0.657336
19.000000 14.000000 0.333270
20.000000 14.000000 0.249993
21.000000 14.000000 0.312270
22.000000 14.000000 0.437996
23.000000 14.000000 0.404023
24.000000 14.000000 0.312752
25.000000 14.000000 0.279933
26.000000 14.000000 0.194543
27.000000 14.000000 0.114583
28.000000 14.000000 0.095848
29.000000 14.000000 0.190317
30.000000 14.000000 0.252324
31.000000 14.000000 0.264691
0.000000 15.000000 0.245277
1.000000 15.000000 0.249503
2.000000 15.000000 0.186783
3.000000 15.000000 0.177742
4.000000 15.000000 0.201255
5.000000 15.000000 0.225135
6.000000 15.000000 0.273543
7.000000 15.000000 0.325425
8.000000 15.000000 0.233309
9.000000 15.000000 0.227318
10.000000 15.000000 0.196318
11.000000 15.000000 0.247026
12.000000 15.000000 0.146031
13.000000 15.000000 0.552132
14.000000 15.000000 0.746331
15.000000 15.000000 0.788327
16.000000 15.000000 0.886051
17.000000 15.000000 0.966578
18.000000 15.000000 0.847247
19.000000 15.000000 0.547287
20.000000 15.000000 0.285333
21.000000 15.000000 0.324220
22.000000 15.000000 0.452813
23.000000 15.000000 0.438593
24.000000 15.000000 0.366458
25.000000 15.000000 0.356983
26.000000 15.000000 0.297013
27.000000 15.000000 0.226681
28.000000 15.000000 0.226968
29.000000 15.000000 0.215221
30.000000 15.000000 0.178263
31.000000 15.000000 0.184886
0.000000 16.000000 0.219790
1.000000 16.000000 0.192222
2.000000 16.000000 0.182873
3.000000 16.000000 0.166681
4.000000 16.000000 0.129070
5.000000 16.000000 0.191920
6.000000 16.000000 0.285921
7.000000 16.000000 0.348933
8.000000 16.000000 0.305073
9.000000 16.000000 0.353414
10.000000 16.000000 0.321410
11.000000 16.000000 0.219092
12.000000 16.000000 0.324847
13.000000 16.000000 0.636424
14.000000 16.000000 0.804447
15.000000 16.000000 0.802728
16.000000 16.000000 0.892938
17.000000 16.000000 1.000000
18.000000 16.000000 0.883818
19.000000 16.000000 0.547946
20.000000 16.000000 0.242518
21.000000 16.000000 0.131958
22.000000 16.000000 0.336027
23.000000 16.000000 0.365427
24.000000 16.000000 0.344760
25.000000 16.000000 0.368739
26.000000 16.000000 0.314248
27.000000 16.000000 0.254443
28.000000 16.000000 0.255372
29.000000 16.000000 0.238161
30.000000 16.000000 0.186261
31.000000 16.000000 0.195382
0.000000 17.000000 0.226392
1.000000 17.000000 0.214614
2.000000 17.000000 0.259644
3.000000 17.000000 0.249369
4.000000 17.000000 0.200434
5.000000 17.000000 0.189777
6.000000 17.000000 0.186935
7.000000 17.000000 0.306408
8.000000 17.000000 0.320476
9.000000 17.000000 0.387492
10.000000 17.000000 0.355339
11.000000 17.000000 0.178408
12.000000 17.000000 0.220504
13.000000 17.000000 0.413247
14.000000 17.000000 0.508997
15.000000 17.000000 0.530421
16.000000 17.000000 0.797034
17.000000 17.000000 0.918761
18.000000 17.000000 0.795508
19.000000 17.000000 0.545107
20.000000 17.000000 0.508454
21.000000 17.000000 0.391495
22.000000 17.000000 0.144876
23.000000 17.000000 0.205410
24.000000 17.000000 0.253566
25.000000 17.000000 0.295437
26.000000 17.000000 0.227962
27.000000 17.000000 0.202518
28.000000 17.000000 0.203966
29.000000 17.000000 0.190614
30.000000 17.000000 0.169437
31.000000 17.000000 0.210923
0.000000 18.000000 0.166082
1.000000 18.000000 0.193435
2.000000 18.000000 0.275258
3.000000 18.000000 0.287509
4.000000 18.000000 0.278196
5.000000 18.000000 0.283914
6.000000 18.000000 0.164506
7.000000 18.000000 0.202404
8.000000 18.000000 0.229943
9.000000 18.000000 0.324686
10.000000 18.000000 0.350505
11.000000 18.000000 0.355165
12.000000 18.000000 0.452904
13.000000 18.000000 0.500418
14.000000 18.000000 0.524177
15.000000 18.000000 0.618612
16.000000 18.000000 0.746388
17.000000 18.000000 0.751617
18.000000 18.000000 0.612278
19.000000 18.000000 0.558448
20.000000 18.000000 0.555470
21.000000 18.000000 0.407078
22.000000 18.000000 0.270748
23.000000 18.000000 0.225535
24.000000 18.000000 0.170380
25.000000 18.000000 0.182254
26.000000 18.000000 0.220405
27.000000 18.000000 0.241544
28.000000 18.000000 0.155290
29.000000 18.000000 0.076729
30.000000 18.000000 0.055951
31.000000 18.000000 0.137849
0.000000 19.000000 0.075284
1.000000 19.000000 0.127699
2.000000 19.000000 0.232056
3.000000 19.000000 0.261033
4.000000 19.000000 0.275554
5.000000 19.000000 0.301742
6.000000 19.000000 0.256304
7.000000 19.000000 0.208502
8.000000 19.000000 0.144392
9.000000 19.000000 0.247467
10.000000 19.000000 0.360627
11.000000 19.000000 0.420314
12.000000 19.000000 0.501209
13.000000 19.000000 0.595417
14.000000 19.000000 0.682211
15.000000 19.000000 0.739655
16.000000 19.000000 0.719221
17.000000 19.000000 0.571511
18.000000 19.000000 0.343980
19.000000 19.000000 0.434887
20.000000 19.000000 0.398353
21.000000 19.000000 0.251573
22.000000 19.000000 0.294737
23.000000 19.000000 0.254062
24.000000 19.000000 0.208592
25.000000 19.000000 0.221650
26.000000 19.000000 0.282806
27.000000 19.000000 0.271408
28.000000 19.000000 0.200836
29.000000 19.000000 0.202899
30.000000 19.000000 0.176557
31.000000 19.000000 0.091169
0.000000 20.000000 0.135941
1.000000 20.000000 0.107715
2.000000 20.000000 0.151816
3.000000 20.000000 0.187958
4.000000 20.000000 0.221409
5.000000 20.000000 0.261265
6.000000 20.000000 0.258925
7.000000 20.000000 0.234432
8.000000 20.000000 0.196269
9.000000 20.000000 0.204953
10.000000 20.000000 0.310472
11.000000 20.000000 0.364989
12.000000 20.000000 0.375749
13.000000 20.000000 0.418894
14.000000 20.000000 0.508898
15.000000 20.000000 0.565992
16.000000 20.000000 0.535907
17.000000 20.000000 0.401613
18.000000 20.000000 0.225155
19.000000 20.000000 0.193105
20.000000 20.000000 0.219228
21.000000 20.000000 0.313394
22.000000 20.000000 0.272563
23.000000 20.000000 0.130780
24.000000 20.000000 0.176159
25.000000 20.000000 0.216244
26.000000 20.000000 0.271977
27.000000 20.000000 0.253381
28.000000 20.000000 0.226262
29.000000 20.000000 0.229565
30.000000 20.000000 0.184383
31.000000 20.000000 0.122386
0.000000 21.000000 0.146749
1.000000 21.000000 0.105686
2.000000 21.000000 0.056536
3.000000 21.000000 0.117672
4.000000 21.000000 0.153860
5.000000 21.000000 0.173886
6.000000 21.000000 0.174693
7.000000 21.000000 0.130133
8.000000 21.000000 0.093741
9.000000 21.000000 0.123769
10.000000 21.000000 0.153354
11.000000 21.000000 0.223396
12.000000 21.000000 0.227244
13.000000 21.000000 0.203967
14.000000 21.000000 0.279421
15.000000 21.000000 0.289537
16.000000 21.000000 0.155888
17.000000 21.000000 0.247905
18.000000 21.000000 0.324615
19.000000 21.000000 0.342745
20.000000 21.000000 0.376891
21.000000 21.000000 0.358260
22.000000 21.000000 0.260080
23.000000 21.000000 0.204764
24.000000 21.000000 0.181134
25.000000 21.000000 0.197785
26.000000 21.000000 0.241216
27.000000 21.000000 0.216440
28.000000 21.000000 0.198569
29.000000 21.000000 0.188328
30.000000 21.000000 0.138697
31.000000 21.000000 0.141383
0.000000 22.000000 0.134871
1.000000 22.000000 0.135734
2.000000 22.000000 0.100849
3.000000 22.000000 0.075165
4.000000 22.000000 0.077971
5.000000 22.000000 0.106011
6.000000 22.000000 0.147152
7.000000 22.000000 0.162376
8.000000 22.000000 0.214685
9.000000 22.000000 0.250116
10.000000 22.000000 0.252471
11.000000 22.000000 0.222329
12.000000 22.000000 0.233477
13.000000 22.000000 0.325751
14.000000 22.000000 0.410122
15.000000 22.000000 0.430149
16.000000 22.000000 0.360058
17.000000 22.000000 0.267012
18.000000 22.000000 0.325446
19.000000 22.000000 0.365213
20.000000 22.000000 0.358482
21.000000 22.000000 0.309080
22.000000 22.000000 0.260892
23.000000 22.000000 0.232920
24.000000 22.000000 0.146810
25.000000 22.000000 0.190745
26.000000 22.000000 0.230819
27.000000 22.000000 0.208971
28.000000 22.000000 0.178816
29.000000 22.000000 0.125956
30.000000 22.000000 0.106366
31.000000 22.000000 0.152824
0.000000 23.000000 0.129880
1.000000 23.000000 0.171822
2.000000 23.000000 0.141869
3.000000 23.000000 0.031217
4.000000 23.000000 0.067769
5.000000 23.000000 0.176472
6.000000 23.000000 0.221789
7.000000 23.000000 0.212303
8.000000 23.000000 0.216214
9.000000 23.000000 0.270157
10.000000 23.000000 0.320225
11.000000 23.000000 0.326957
12.000000 23.000000 0.303984
13.000000 23.000000 0.314716
14.000000 23.000000 0.371567
15.000000 23.000000 0.396305
16.000000 23.000000 0.334220
17.000000 23.000000 0.208450
18.000000 23.000000 0.300993
19.000000 23.000000 0.342016
20.000000 23.000000 0.314118
21.000000 23.000000 0.267377
22.000000 23.000000 0.247076
23.000000 23.000000 0.220684
24.000000 23.000000 0.140244
25.000000 23.000000 0.137292
26.000000 23.000000 0.191884
27.000000 23.000000 0.194156
28.000000 23.000000 0.190506
29.000000 23.000000 0.146438
30.000000 23.000000 0.101218
31.000000 23.000000 0.136556
0.000000 24.000000 0.154417
1.000000 24.000000 0.173020
2.000000 24.000000 0.145482
3.000000 24.000000 0.113408
4.000000 24.000000 0.140070
5.000000 24.000000 0.197060
6.000000 24.000000 0.237709
7.000000 24.000000 0.247468
8.000000 24.000000 0.253287
9.000000 24.000000 0.276212
10.000000 24.000000 0.314296
11.000000 24.000000 0.324601
12.000000 24.000000 0.299182
13.000000 24.000000 0.280472
14.000000 24.000000 0.300853
15.000000 24.000000 0.317760
16.000000 24.000000 0.269915
17.000000 24.000000 0.100219
18.000000 24.000000 0.236266
19.000000 24.000000 0.282785
20.000000 24.000000 0.273187
21.000000 24.000000 0.271686
22.000000 24.000000 0.283775
23.000000 24.000000 0.267694
24.000000 24.000000 0.203747
25.000000 24.000000 0.094697
26.000000 24.000000 0.117431
27.000000 24.000000 0.130794
28.000000 24.000000 0.159467
29.000000 24.000000 0.149405
30.000000 24.000000 0.124671
31.000000 24.000000 0.139266
0.000000 25.000000 0.175936
1.000000 25.000000 0.164567
2.000000 25.000000 0.162086
3.000000 25.000000 0.173737
4.000000 25.000000 0.175368
5.000000 25.000000 0.164140
6.000000 25.000000 0.163816
7.000000 25.000000 0.204478
8.000000 25.000000 0.248542
9.000000 25.000000 0.253981
10.000000 25.000000 0.243378
11.000000 25.000000 0.247283
12.000000 25.000000 0.240345
13.000000 25.000000 0.235661
14.000000 25.000000 0.243009
15.000000 25.000000 0.243527
16.000000 25.000000 0.218832
17.000000 25.000000 0.156540
18.000000 25.000000 0.114099
19.000000 25.000000 0.140244
20.000000 25.000000 0.160188
21.000000 25.000000 0.208336
22.000000 25.000000 0.248655
23.000000 25.000000 0.243042
24.000000 25.000000 0.194644
25.000000 25.000000 0.153321
26.000000 25.000000 0.119059
27.000000 25.000000 0.062803
28.000000 25.000000 0.121332
29.000000 25.000000 0.143807
30.000000 25.000000 0.160461
31.000000 25.000000 0.175398
0.000000 26.000000 0.151319
1.000000 26.000000 0.150111
2.000000 26.000000 0.160308
3.000000 26.000000 0.176071
4.000000 26.000000 0.150176
5.000000 26.000000 0.104859
6.000000 26.000000 0.188604
7.000000 26.000000 0.197542
8.000000 26.000000 0.187553
9.000000 26.000000 0.169307
10.000000 26.000000 0.115433
11.000000 26.000000 0.190794
12.000000 26.000000 0.243092
13.000000 26.000000 0.283067
14.000000 26.000000 0.303911
15.000000 26.000000 0.272560
16.000000 26.000000 0.192904
17.000000 26.000000 0.218448
18.000000 26.000000 0.242024
19.000000 26.000000 0.212115
20.000000 26.000000 0.179575
21.000000 26.000000 0.124800
22.000000 26.000000 0.127984
23.000000 26.000000 0.171363
24.000000 26.000000 0.169488
25.000000 26.000000 0.181890
26.000000 26.000000 0.174296
27.000000 26.000000 0.116093
28.000000 26.000000 0.119980
29.000000 26.000000 0.144310
30.000000 26.000000 0.162550
31.000000 26.000000 0.171204
0.000000 27.000000 0.054211
1.000000 27.000000 0.133726
2.000000 27.000000 0.102001
3.000000 27.000000 0.146715
4.000000 27.000000 0.170208
5.000000 27.000000 0.217488
6.000000 27.000000 0.274397
7.000000 27.000000 0.273693
8.000000 27.000000 0.226739
9.000000 27.000000 0.169044
10.000000 27.000000 0.140543
11.000000 27.000000 0.170341
12.000000 27.000000 0.186296
13.000000 27.000000 0.222153
14.000000 27.000000 0.259223
15.000000 27.000000 0.220535
16.000000 27.000000 0.120592
17.000000 27.000000 0.274178
18.000000 27.000000 0.305808
19.000000 27.000000 0.269193
20.000000 27.000000 0.239514
21.000000 27.000000 0.221505
22.000000 27.000000 0.179994
23.000000 27.000000 0.170037
24.000000 27.000000 0.183997
25.000000 27.000000 0.215071
26.000000 27.000000 0.222424
27.000000 27.000000 0.170787
28.000000 27.000000 0.109229
29.000000 27.000000 0.115936
30.000000 27.000000 0.129937
31.000000 27.000000 0.130437
0.000000 28.000000 0.150115
1.000000 28.000000 0.136078
2.000000 28.000000 0.063613
3.000000 28.000000 0.170648
4.000000 28.000000 0.214255
5.000000 28.000000 0.235940
6.000000 28.000000 0.252244
7.000000 28.000000 0.239178
8.000000 28.000000 0.209917
9.000000 28.000000 0.197713
10.000000 28.000000 0.197308
11.000000 28.000000 0.174838
12.000000 28.000000 0.129497
13.000000 28.000000 0.173735
14.000000 28.000000 0.220147
15.000000 28.000000 0.192767
16.000000 28.000000 0.195061
17.000000 28.000000 0.291228
18.000000 28.000000 0.311096
19.000000 28.000000 0.269629
20.000000 28.000000 0.228871
21.000000 28.000000 0.205294
22.000000 28.000000 0.149008
23.000000 28.000000 0.117579
24.000000 28.000000 0.156999
25.000000 28.000000 0.176063
26.000000 28.000000 0.184550
27.000000 28.000000 0.157790
28.000000 28.000000 0.116999
29.000000 28.000000 0.122605
30.000000 28.000000 0.164117
31.000000 28.000000 0.174600
0.000000 29.000000 0.152056
1.000000 29.000000 0.067276
2.000000 29.000000 0.120122
3.000000 29.000000 0.179270
4.000000 29.000000 0.204712
5.000000 29.000000 0.201844
6.000000 29.000000 0.184889
7.000000 29.000000 0.170991
8.000000 29.000000 0.164526
9.000000 29.000000 0.184737
10.000000 29.000000 0.223159
11.000000 29.000000 0.227504
12.000000 29.000000 0.208805
13.000000 29.000000 0.224469
14.000000 29.000000 0.243296
15.000000 29.000000 0.206973
16.000000 29.000000 0.153202
17.000000 29.000000 0.242151
18.000000 29.000000 0.268173
19.000000 29.000000 0.240478
20.000000 29.000000 0.204360
21.000000 29.000000 0.187026
22.000000 29.000000 0.169962
23.000000 29.000000 0.125513
24.000000 29.000000 0.067686
25.000000 29.000000 0.082517
26.000000 29.000000 0.044736
27.000000 29.000000 0.102350
28.000000 29.000000 0.153542
29.000000 29.000000 0.189476
30.000000 29.000000 0.208516
31.000000 29.000000 0.199149
0.000000 30.000000 0.109908
1.000000 30.000000 0.138677
2.000000 30.000000 0.178681
3.000000 30.000000 0.178065
4.000000 30.000000 0.158708
5.000000 30.000000 0.138805
6.000000 30.000000 0.139184
7.000000 30.000000 0.141600
8.000000 30.000000 0.110189
9.000000 30.000000 0.141365
10.000000 30.000000 0.209490
11.000000 30.000000 0.241904
12.000000 30.000000 0.247551
13.000000 30.000000 0.249425
14.000000 30.000000 0.242376
15.000000 30.000000 0.186369
16.000000 30.000000 0.112679
17.000000 30.000000 0.227796
18.000000 30.000000 0.252397
19.000000 30.000000 0.218656
20.000000 30.000000 0.168422
21.000000 30.000000 0.160174
22.000000 30.000000 0.187053
23.000000 30.000000 0.193526
24.000000 30.000000 0.171210
25.000000 30.000000 0.155231
26.000000 30.000000 0.136084
27.000000 30.000000 0.117002
28.000000 30.000000 0.185595
29.000000 30.000000 0.218519
30.000000 30.000000 0.210546
31.000000 30.000000 0.174182
0.000000 31.000000 0.107762
1.000000 31.000000 0.165410
2.000000 31.000000 0.189313
3.000000 31.000000 0.180784
4.000000 31.000000 0.170603
5.000000 31.000000 0.181487
6.000000 31.000000 0.191514
7.000000 31.000000 0.176286
8.000000 31.000000 0.131053
9.000000 31.000000 0.087308
10.000000 31.000000 0.125572
11.000000 31.000000 0.170231
12.000000 31.000000 0.199220
13.000000 31.000000 0.214418
14.000000 31.000000 0.209573
15.000000 31.000000 0.145019
16.000000 31.000000 0.146099
17.000000 31.000000 0.239567
18.000000 31.000000 0.250798
19.000000 31.000000 0.199093
20.000000 31.000000 0.117209
21.000000 31.000000 0.070477
22.000000 31.000000 0.143582
23.000000 31.000000 0.200923
24.000000 31.000000 0.207255
25.000000 31.000000 0.171978
26.000000 31.000000 0.136021
27.000000 31.000000 0.140467
28.000000 31.000000 0.184627
29.000000 31.000000 0.194548
30.000000 31.000000 0.150530
31.000000 31.000000 0.057151
full_dp Group 44
0.000000 0.000000 0.162008
1.000000 0.000000 0.150933
2.000000 0.000000 0.091730
3.000000 0.000000 0.154912
4.000000 0.000000 0.131738
5.000000 0.000000 0.109192
6.000000 0.000000 0.156190
7.000000 0.000000 0.233895
8.000000 0.000000 0.253457
9.000000 0.000000 0.137819
10.000000 0.000000 0.229915
11.000000 0.000000 0.306731
12.000000 0.000000 0.292567
13.000000 0.000000 0.243259
14.000000 0.000000 0.218634
15.000000 0.000000 0.211922
16.000000 0.000000 0.191655
17.000000 0.000000 0.176979
18.000000 0.000000 0.166406
19.000000 0.000000 0.173695
20.000000 0.000000 0.233971
21.000000 0.000000 0.271560
22.000000 0.000000 0.237901
23.000000 0.000000 0.097785
24.000000 0.000000 0.203554
25.000000 0.000000 0.209680
26.000000 0.000000 0.146727
27.000000 0.000000 0.135009
28.000000 0.000000 0.087276
29.000000 0.000000 0.126396
30.000000 0.000000 0.133354
31.000000 0.000000 0.111879
0.000000 1.000000 0.132621
1.000000 1.000000 0.149754
2.000000 1.000000 0.094905
3.000000 1.000000 0.065775
4.000000 1.000000 0.113276
5.000000 1.000000 0.173473
6.000000 1.000000 0.192030
7.000000 1.000000 0.220875
8.000000 1.000000 0.246791
9.000000 1.000000 0.175473
10.000000 1.000000 0.178560
11.000000 1.000000 0.276299
12.000000 1.000000 0.280914
13.000000 1.000000 0.243417
14.000000 1.000000 0.208886
15.000000 1.000000 0.175126
16.000000 1.000000 0.120419
17.000000 1.000000 0.187542
18.000000 1.000000 0.218078
19.000000 1.000000 0.167178
20.000000 1.000000 0.163233
21.000000 1.000000 0.244029
22.000000 1.000000 0.228662
23.000000 1.000000 0.070863
24.000000 1.000000 0.205904
25.000000 1.000000 0.221735
26.000000 1.000000 0.170976
27.000000 1.000000 0.137918
28.000000 1.000000 0.145963
29.000000 1.000000 0.197459
30.000000 1.000000 0.185514
31.000000 1.000000 0.085930
0.000000 2.000000 0.111946
1.000000 2.000000 0.128810
2.000000 2.000000 0.129634
3.000000 2.000000 0.113994
4.000000 2.000000 0.105766
5.000000 2.000000 0.186634
6.000000 2.000000 0.196924
7.000000 2.000000 0.182222
8.000000 2.000000 0.230444
9.000000 2.000000 0.198390
10.000000 2.000000 0.182779
11.000000 2.000000 0.278642
12.000000 2.000000 0.286691
13.000000 2.000000 0.236915
14.000000 2.000000 0.191665
15.000000 2.000000 0.205530
16.000000 2.000000 0.252728
17.000000 2.000000 0.302850
18.000000 2.000000 0.323433
19.000000 2.000000 0.280493
20.000000 2.000000 0.173271
21.000000 2.000000 0.246919
22.000000 2.000000 0.258222
23.000000 2.000000 0.143703
24.000000 2.000000 0.209581
25.000000 2.000000 0.240694
26.000000 2.000000 0.201931
27.000000 2.000000 0.172648
28.000000 2.000000 0.185617
29.000000 2.000000 0.228678
30.000000 2.000000 0.218152
31.000000 2.000000 0.151441
0.000000 3.000000 0.157987
1.000000 3.000000 0.148049
2.000000 3.000000 0.177017
3.000000 3.000000 0.200314
4.000000 3.000000 0.182599
5.000000 3.000000 0.185365
6.000000 3.000000 0.179348
7.000000 3.000000 0.127701
8.000000 3.000000 0.210468
9.000000 3.000000 0.193568
10.000000 3.000000 0.171365
11.000000 3.000000 0.264397
12.000000 3.000000 0.276129
13.000000 3.000000 0.224064
14.000000 3.000000 0.184166
15.000000 3.000000 0.231273
16.000000 3.000000 0.278494
17.000000 3.000000 0.318100
18.000000 3.000000 0.341334
19.000000 3.000000 0.313255
20.000000 3.000000 0.208617
21.000000 3.000000 0.231863
22.000000 3.000000 0.256993
23.000000 3.000000 0.188578
24.000000 3.000000 0.241270
25.000000 3.000000 0.251123
26.000000 3.000000 0.191030
27.000000 3.000000 0.160073
28.000000 3.000000 0.187901
29.000000 3.000000 0.237425
30.000000 3.000000 0.238486
31.000000 3.000000 0.198224
0.000000 4.000000 0.201783
1.000000 4.000000 0.188047
2.000000 4.000000 0.216719
3.000000 4.000000 0.260701
4.000000 4.000000 0.258868
5.000000 4.000000 0.229833
6.000000 4.000000 0.182958
7.000000 4.000000 0.092653
8.000000 4.000000 0.197710
9.000000 4.000000 0.182874
10.000000 4.000000 0.101707
11.000000 4.000000 0.239678
12.000000 4.000000 0.279111
13.000000 4.000000 0.247984
14.000000 4.000000 0.215398
15.000000 4.000000 0.255701
16.000000 4.000000 0.284952
17.000000 4.000000 0.302516
18.000000 4.000000 0.318761
19.000000 4.000000 0.304757
20.000000 4.000000 0.236199
21.000000 4.000000 0.250558
22.000000 4.000000 0.267362
23.000000 4.000000 0.231649
24.000000 4.000000 0.259545
